UF;COD_MUN;NM_MUN;REDE;NOTA
PA;1507607;São Miguel do Guamá;Estadual;3.0
PA;1507607;São Miguel do Guamá;Pública;3.0
PA;1507706;São Sebastião da Boa Vista;Estadual;0.0
PA;1507706;São Sebastião da Boa Vista;Pública;0.0
PA;1507755;Sapucaia;Estadual;0.0
PA;1507755;Sapucaia;Pública;0.0
PA;1507805;Senador José Porfírio;Estadual;0.0
PA;1507805;Senador José Porfírio;Pública;0.0
PA;1507904;Soure;Estadual;0.0
PA;1507904;Soure;Pública;0.0
PA;1507953;Tailândia;Estadual;0.0
PA;1507953;Tailândia;Pública;0.0
PA;1507961;Terra Alta;Estadual;0.0
PA;1507961;Terra Alta;Pública;0.0
PA;1507979;Terra Santa;Estadual;0.0
PA;1507979;Terra Santa;Pública;0.0
PA;1508001;Tomé-Açu;Estadual;2.8
PA;1508001;Tomé-Açu;Pública;2.8
PA;1508035;Tracuateua;Estadual;3.1
PA;1508035;Tracuateua;Pública;3.1
PA;1508050;Trairão;Estadual;2.2
PA;1508050;Trairão;Pública;2.2
PA;1508084;Tucumã;Estadual;2.6
PA;1508084;Tucumã;Pública;2.6
PA;1508100;Tucuruí;Estadual;2.8
PA;1508100;Tucuruí;Federal;0.0
PA;1508100;Tucuruí;Pública;3.1
PA;1508126;Ulianópolis;Estadual;0.0
PA;1508126;Ulianópolis;Pública;0.0
PA;1508159;Uruará;Estadual;0.0
PA;1508159;Uruará;Pública;0.0
PA;1508209;Vigia;Estadual;3.3
PA;1508209;Vigia;Pública;3.3
PA;1508308;Viseu;Estadual;2.4
PA;1508308;Viseu;Pública;2.4
PA;1508357;Vitória do Xingu;Estadual;0.0
PA;1508357;Vitória do Xingu;Pública;0.0
PA;1508407;Xinguara;Estadual;2.6
PA;1508407;Xinguara;Pública;2.6
AP;1600055;Serra do Navio;Estadual;0.0
AP;1600055;Serra do Navio;Pública;0.0
AP;1600105;Amapá;Estadual;0.0
AP;1600105;Amapá;Pública;0.0
AP;1600154;Pedra Branca do Amapari;Estadual;0.0
AP;1600154;Pedra Branca do Amapari;Pública;0.0
AP;1600204;Calçoene;Estadual;0.0
AP;1600204;Calçoene;Pública;0.0
AP;1600212;Cutias;Estadual;0.0
AP;1600212;Cutias;Pública;0.0
AP;1600238;Ferreira Gomes;Estadual;0.0
AP;1600238;Ferreira Gomes;Pública;0.0
AP;1600253;Itaubal;Estadual;3.0
AP;1600253;Itaubal;Pública;3.0
AP;1600279;Laranjal do Jari;Estadual;2.1
AP;1600279;Laranjal do Jari;Federal;0.0
AP;1600279;Laranjal do Jari;Pública;2.3
AP;1600303;Macapá;Estadual;0.0
AP;1600303;Macapá;Federal;0.0
AP;1600303;Macapá;Pública;0.0
AP;1600402;Mazagão;Estadual;0.0
AP;1600402;Mazagão;Pública;0.0
AP;1600501;Oiapoque;Estadual;0.0
AP;1600501;Oiapoque;Pública;0.0
AP;1600535;Porto Grande;Estadual;0.0
AP;1600535;Porto Grande;Federal;0.0
AP;1600535;Porto Grande;Pública;0.0
AP;1600550;Pracuúba;Estadual;3.2
AP;1600550;Pracuúba;Pública;3.2
AP;1600600;Santana;Estadual;3.4
AP;1600600;Santana;Pública;3.4
AP;1600709;Tartarugalzinho;Estadual;3.0
AP;1600709;Tartarugalzinho;Pública;3.0
AP;1600808;Vitória do Jari;Estadual;2.7
AP;1600808;Vitória do Jari;Pública;2.7
TO;1700251;Abreulândia;Estadual;0.0
TO;1700251;Abreulândia;Pública;0.0
TO;1700301;Aguiarnópolis;Estadual;0.0
TO;1700301;Aguiarnópolis;Pública;0.0
TO;1700350;Aliança do Tocantins;Estadual;0.0
TO;1700350;Aliança do Tocantins;Pública;0.0
TO;1700400;Almas;Estadual;3.5
TO;1700400;Almas;Pública;3.5
TO;1700707;Alvorada;Estadual;3.9
TO;1700707;Alvorada;Pública;3.9
TO;1701002;Ananás;Estadual;3.2
TO;1701002;Ananás;Pública;3.2
TO;1701051;Angico;Estadual;4.3
TO;1701051;Angico;Pública;4.3
TO;1701101;Aparecida do Rio Negro;Estadual;3.9
TO;1701101;Aparecida do Rio Negro;Pública;3.9
TO;1701309;Aragominas;Estadual;0.0
TO;1701309;Aragominas;Pública;0.0
TO;1701903;Araguacema;Estadual;0.0
TO;1701903;Araguacema;Pública;0.0
TO;1702000;Araguaçu;Estadual;4.2
TO;1702000;Araguaçu;Pública;4.2
TO;1702109;Araguaína;Estadual;4.2
TO;1702109;Araguaína;Federal;0.0
TO;1702109;Araguaína;Pública;4.3
TO;1702158;Araguanã;Estadual;3.6
TO;1702158;Araguanã;Pública;3.6
TO;1702208;Araguatins;Estadual;4.2
TO;1702208;Araguatins;Federal;0.0
TO;1702208;Araguatins;Pública;4.2
TO;1702307;Arapoema;Estadual;0.0
TO;1702307;Arapoema;Pública;0.0
TO;1702406;Arraias;Estadual;3.7
TO;1702406;Arraias;Pública;3.7
TO;1702554;Augustinópolis;Estadual;4.2
TO;1702554;Augustinópolis;Pública;4.2
TO;1702703;Aurora do Tocantins;Estadual;0.0
TO;1702703;Aurora do Tocantins;Pública;0.0
TO;1702901;Axixá do Tocantins;Estadual;0.0
TO;1702901;Axixá do Tocantins;Pública;0.0
TO;1703008;Babaçulândia;Estadual;3.4
TO;1703008;Babaçulândia;Pública;3.4
TO;1703057;Bandeirantes do Tocantins;Estadual;0.0
TO;1703057;Bandeirantes do Tocantins;Pública;0.0
TO;1703073;Barra do Ouro;Estadual;3.5
TO;1703073;Barra do Ouro;Pública;3.5
TO;1703107;Barrolândia;Estadual;3.8
TO;1703107;Barrolândia;Pública;3.8
TO;1703206;Bernardo Sayão;Estadual;0.0
TO;1703206;Bernardo Sayão;Pública;0.0
TO;1703305;Bom Jesus do Tocantins;Estadual;0.0
TO;1703305;Bom Jesus do Tocantins;Pública;0.0
TO;1703602;Brasilândia do Tocantins;Estadual;4.3
TO;1703602;Brasilândia do Tocantins;Pública;4.3
TO;1703701;Brejinho de Nazaré;Estadual;0.0
TO;1703701;Brejinho de Nazaré;Pública;0.0
TO;1703800;Buriti do Tocantins;Estadual;3.5
TO;1703800;Buriti do Tocantins;Pública;3.5
TO;1703826;Cachoeirinha;Estadual;3.9
TO;1703826;Cachoeirinha;Pública;3.9
TO;1703842;Campos Lindos;Estadual;0.0
TO;1703842;Campos Lindos;Pública;0.0
TO;1703867;Cariri do Tocantins;Estadual;4.2
TO;1703867;Cariri do Tocantins;Pública;4.2
TO;1703883;Carmolândia;Estadual;4.0
TO;1703883;Carmolândia;Pública;4.0
TO;1703891;Carrasco Bonito;Estadual;3.6
TO;1703891;Carrasco Bonito;Pública;3.6
TO;1703909;Caseara;Estadual;0.0
TO;1703909;Caseara;Pública;0.0
TO;1704105;Centenário;Estadual;0.0
TO;1704105;Centenário;Pública;0.0
TO;1705102;Chapada da Natividade;Estadual;0.0
TO;1705102;Chapada da Natividade;Pública;0.0
TO;1705508;Colinas do Tocantins;Estadual;4.2
TO;1705508;Colinas do Tocantins;Federal;0.0
TO;1705508;Colinas do Tocantins;Pública;4.2
TO;1705557;Combinado;Estadual;0.0
TO;1705557;Combinado;Pública;0.0
TO;1705607;Conceição do Tocantins;Estadual;0.0
TO;1705607;Conceição do Tocantins;Pública;0.0
TO;1706001;Couto Magalhães;Estadual;0.0
TO;1706001;Couto Magalhães;Pública;0.0
TO;1706100;Cristalândia;Estadual;0.0
TO;1706100;Cristalândia;Pública;0.0
TO;1706258;Crixás do Tocantins;Estadual;4.3
TO;1706258;Crixás do Tocantins;Pública;4.3
TO;1706506;Darcinópolis;Estadual;4.0
TO;1706506;Darcinópolis;Pública;4.0
TO;1707009;Dianópolis;Estadual;0.0
TO;1707009;Dianópolis;Federal;0.0
TO;1707009;Dianópolis;Pública;0.0
TO;1707108;Divinópolis do Tocantins;Estadual;4.1
TO;1707108;Divinópolis do Tocantins;Pública;4.1
TO;1707207;Dois Irmãos do Tocantins;Estadual;0.0
TO;1707207;Dois Irmãos do Tocantins;Pública;0.0
TO;1707306;Dueré;Estadual;0.0
TO;1707306;Dueré;Pública;0.0
TO;1707405;Esperantina;Estadual;3.8
TO;1707405;Esperantina;Pública;3.8
TO;1707553;Fátima;Estadual;0.0
TO;1707553;Fátima;Pública;0.0
TO;1707652;Figueirópolis;Estadual;0.0
TO;1707652;Figueirópolis;Pública;0.0
TO;1707702;Filadélfia;Estadual;3.8
TO;1707702;Filadélfia;Pública;3.8
TO;1708205;Formoso do Araguaia;Estadual;4.3
TO;1708205;Formoso do Araguaia;Pública;4.2
TO;1708254;Tabocão;Estadual;4.2
TO;1708254;Tabocão;Pública;4.2
TO;1708304;Goianorte;Estadual;0.0
TO;1708304;Goianorte;Pública;0.0
TO;1709005;Goiatins;Estadual;0.0
TO;1709005;Goiatins;Pública;0.0
TO;1709302;Guaraí;Estadual;4.2
TO;1709302;Guaraí;Pública;4.2
TO;1709500;Gurupi;Estadual;4.5
TO;1709500;Gurupi;Federal;0.0
TO;1709500;Gurupi;Pública;4.6
TO;1709807;Ipueiras;Estadual;3.4
TO;1709807;Ipueiras;Pública;3.4
TO;1710508;Itacajá;Estadual;3.7
TO;1710508;Itacajá;Pública;3.7
TO;1710706;Itaguatins;Estadual;3.7
TO;1710706;Itaguatins;Pública;3.7
TO;1710904;Itapiratins;Estadual;3.8
TO;1710904;Itapiratins;Pública;3.8
TO;1711100;Itaporã do Tocantins;Estadual;4.4
TO;1711100;Itaporã do Tocantins;Pública;4.4
TO;1711506;Jaú do Tocantins;Estadual;0.0
TO;1711506;Jaú do Tocantins;Pública;0.0
TO;1711803;Juarina;Estadual;3.2
TO;1711803;Juarina;Pública;3.2
TO;1711902;Lagoa da Confusão;Estadual;0.0
TO;1711902;Lagoa da Confusão;Pública;0.0
TO;1711951;Lagoa do Tocantins;Estadual;0.0
TO;1711951;Lagoa do Tocantins;Pública;0.0
TO;1712009;Lajeado;Estadual;0.0
TO;1712009;Lajeado;Pública;0.0
TO;1712157;Lavandeira;Estadual;0.0
TO;1712157;Lavandeira;Pública;0.0
TO;1712405;Lizarda;Estadual;0.0
TO;1712405;Lizarda;Pública;0.0
TO;1712454;Luzinópolis;Estadual;3.6
TO;1712454;Luzinópolis;Pública;3.6
TO;1712504;Marianópolis do Tocantins;Estadual;3.7
TO;1712504;Marianópolis do Tocantins;Pública;3.7
TO;1712702;Mateiros;Estadual;0.0
TO;1712702;Mateiros;Pública;0.0
TO;1712801;Maurilândia do Tocantins;Estadual;0.0
TO;1712801;Maurilândia do Tocantins;Pública;0.0
TO;1713205;Miracema do Tocantins;Estadual;0.0
TO;1713205;Miracema do Tocantins;Pública;0.0
TO;1713304;Miranorte;Estadual;0.0
TO;1713304;Miranorte;Pública;0.0
TO;1713601;Monte do Carmo;Estadual;3.3
TO;1713601;Monte do Carmo;Pública;3.3
TO;1713809;Palmeiras do Tocantins;Estadual;0.0
TO;1713809;Palmeiras do Tocantins;Pública;0.0
TO;1713957;Muricilândia;Estadual;0.0
TO;1713957;Muricilândia;Pública;0.0
TO;1714203;Natividade;Estadual;0.0
TO;1714203;Natividade;Pública;0.0
TO;1714302;Nazaré;Estadual;4.2
TO;1714302;Nazaré;Pública;4.2
TO;1714880;Nova Olinda;Estadual;0.0
TO;1714880;Nova Olinda;Pública;0.0
TO;1715002;Nova Rosalândia;Estadual;4.1
TO;1715002;Nova Rosalândia;Pública;4.1
TO;1715101;Novo Acordo;Estadual;0.0
TO;1715101;Novo Acordo;Pública;0.0
TO;1715150;Novo Alegre;Estadual;4.3
TO;1715150;Novo Alegre;Pública;4.3
TO;1715259;Novo Jardim;Estadual;0.0
TO;1715259;Novo Jardim;Pública;0.0
TO;1715507;Oliveira de Fátima;Estadual;0.0
TO;1715507;Oliveira de Fátima;Pública;0.0
TO;1715705;Palmeirante;Estadual;0.0
TO;1715705;Palmeirante;Pública;0.0
TO;1715754;Palmeirópolis;Estadual;0.0
TO;1715754;Palmeirópolis;Pública;0.0
TO;1716109;Paraíso do Tocantins;Estadual;0.0
TO;1716109;Paraíso do Tocantins;Federal;0.0
TO;1716109;Paraíso do Tocantins;Pública;0.0
TO;1716208;Paranã;Estadual;0.0
TO;1716208;Paranã;Pública;0.0
TO;1716307;Pau D'Arco;Estadual;0.0
TO;1716307;Pau D'Arco;Pública;0.0
TO;1716505;Pedro Afonso;Estadual;0.0
TO;1716505;Pedro Afonso;Pública;0.0
TO;1716604;Peixe;Estadual;4.0
TO;1716604;Peixe;Pública;4.0
TO;1716653;Pequizeiro;Estadual;0.0
TO;1716653;Pequizeiro;Pública;0.0
TO;1716703;Colméia;Estadual;4.4
TO;1716703;Colméia;Pública;4.4
TO;1717008;Pindorama do Tocantins;Estadual;4.0
TO;1717008;Pindorama do Tocantins;Pública;4.0
TO;1717206;Piraquê;Estadual;3.6
TO;1717206;Piraquê;Pública;3.6
TO;1717503;Pium;Estadual;0.0
TO;1717503;Pium;Pública;0.0
TO;1717800;Ponte Alta do Bom Jesus;Estadual;0.0
TO;1717800;Ponte Alta do Bom Jesus;Pública;0.0
TO;1717909;Ponte Alta do Tocantins;Estadual;0.0
TO;1717909;Ponte Alta do Tocantins;Pública;0.0
TO;1718006;Porto Alegre do Tocantins;Estadual;0.0
TO;1718006;Porto Alegre do Tocantins;Pública;0.0
TO;1718204;Porto Nacional;Estadual;0.0
TO;1718204;Porto Nacional;Federal;0.0
TO;1718204;Porto Nacional;Pública;0.0
TO;1718303;Praia Norte;Estadual;0.0
TO;1718303;Praia Norte;Pública;0.0
TO;1718402;Presidente Kennedy;Estadual;0.0
TO;1718402;Presidente Kennedy;Pública;0.0
TO;1718451;Pugmil;Estadual;0.0
TO;1718451;Pugmil;Pública;0.0
TO;1718501;Recursolândia;Estadual;3.9
TO;1718501;Recursolândia;Pública;3.9
TO;1718550;Riachinho;Estadual;0.0
TO;1718550;Riachinho;Pública;0.0
TO;1718659;Rio da Conceição;Estadual;0.0
TO;1718659;Rio da Conceição;Pública;0.0
TO;1718709;Rio dos Bois;Estadual;0.0
TO;1718709;Rio dos Bois;Pública;0.0
TO;1718758;Rio Sono;Estadual;3.6
TO;1718758;Rio Sono;Pública;3.6
TO;1718808;Sampaio;Estadual;0.0
TO;1718808;Sampaio;Pública;0.0
TO;1718840;Sandolândia;Estadual;3.8
TO;1718840;Sandolândia;Pública;3.8
TO;1718865;Santa Fé do Araguaia;Estadual;0.0
TO;1718865;Santa Fé do Araguaia;Pública;0.0
TO;1718881;Santa Maria do Tocantins;Estadual;0.0
TO;1718881;Santa Maria do Tocantins;Pública;0.0
TO;1718899;Santa Rita do Tocantins;Estadual;0.0
TO;1718899;Santa Rita do Tocantins;Pública;0.0
TO;1718907;Santa Rosa do Tocantins;Estadual;0.0
TO;1718907;Santa Rosa do Tocantins;Pública;0.0
TO;1719004;Santa Tereza do Tocantins;Estadual;0.0
TO;1719004;Santa Tereza do Tocantins;Pública;0.0
TO;1720002;Santa Terezinha do Tocantins;Estadual;3.8
TO;1720002;Santa Terezinha do Tocantins;Pública;3.8
TO;1720101;São Bento do Tocantins;Estadual;4.1
TO;1720101;São Bento do Tocantins;Pública;4.1
TO;1720150;São Félix do Tocantins;Estadual;0.0
TO;1720150;São Félix do Tocantins;Pública;0.0
TO;1720200;São Miguel do Tocantins;Estadual;3.1
TO;1720200;São Miguel do Tocantins;Pública;3.1
TO;1720259;São Salvador do Tocantins;Estadual;4.0
TO;1720259;São Salvador do Tocantins;Pública;4.0
TO;1720309;São Sebastião do Tocantins;Estadual;0.0
TO;1720309;São Sebastião do Tocantins;Pública;0.0
TO;1720499;São Valério;Estadual;0.0
TO;1720499;São Valério;Pública;0.0
TO;1720655;Silvanópolis;Estadual;0.0
TO;1720655;Silvanópolis;Pública;0.0
TO;1720804;Sítio Novo do Tocantins;Estadual;3.3
TO;1720804;Sítio Novo do Tocantins;Pública;3.3
TO;1720853;Sucupira;Estadual;4.2
TO;1720853;Sucupira;Pública;4.2
TO;1720903;Taguatinga;Estadual;4.1
TO;1720903;Taguatinga;Pública;4.1
TO;1720937;Taipas do Tocantins;Estadual;3.9
TO;1720937;Taipas do Tocantins;Pública;3.9
TO;1720978;Talismã;Estadual;0.0
TO;1720978;Talismã;Pública;0.0
TO;1721000;Palmas;Estadual;0.0
TO;1721000;Palmas;Federal;0.0
TO;1721000;Palmas;Pública;0.0
TO;1721109;Tocantínia;Estadual;0.0
TO;1721109;Tocantínia;Pública;0.0
TO;1721208;Tocantinópolis;Estadual;4.0
TO;1721208;Tocantinópolis;Pública;4.0
TO;1721257;Tupirama;Estadual;4.2
TO;1721257;Tupirama;Pública;4.2
TO;1721307;Tupiratins;Estadual;3.5
TO;1721307;Tupiratins;Pública;3.5
TO;1722081;Wanderlândia;Estadual;0.0
TO;1722081;Wanderlândia;Pública;0.0
TO;1722107;Xambioá;Estadual;0.0
TO;1722107;Xambioá;Pública;0.0
MA;2100055;Açailândia;Estadual;4.0
MA;2100055;Açailândia;Federal;0.0
MA;2100055;Açailândia;Pública;4.1
MA;2100105;Afonso Cunha;Estadual;2.9
MA;2100105;Afonso Cunha;Pública;2.9
MA;2100154;Água Doce do Maranhão;Estadual;4.0
MA;2100154;Água Doce do Maranhão;Pública;4.0
MA;2100204;Alcântara;Estadual;2.8
MA;2100204;Alcântara;Federal;0.0
MA;2100204;Alcântara;Pública;3.0
MA;2100303;Aldeias Altas;Estadual;3.3
MA;2100303;Aldeias Altas;Pública;3.3
MA;2100402;Altamira do Maranhão;Estadual;0.0
MA;2100402;Altamira do Maranhão;Pública;0.0
MA;2100436;Alto Alegre do Maranhão;Estadual;0.0
MA;2100436;Alto Alegre do Maranhão;Pública;0.0
MA;2100477;Alto Alegre do Pindaré;Estadual;3.3
MA;2100477;Alto Alegre do Pindaré;Pública;3.3
MA;2100501;Alto Parnaíba;Estadual;3.7
MA;2100501;Alto Parnaíba;Pública;3.7
MA;2100550;Amapá do Maranhão;Estadual;3.4
MA;2100550;Amapá do Maranhão;Pública;3.4
MA;2100600;Amarante do Maranhão;Estadual;3.3
MA;2100600;Amarante do Maranhão;Municipal;0.0
MA;2100600;Amarante do Maranhão;Pública;3.3
MA;2100709;Anajatuba;Estadual;3.6
MA;2100709;Anajatuba;Pública;3.6
MA;2100808;Anapurus;Estadual;3.2
MA;2100808;Anapurus;Pública;3.2
MA;2100832;Apicum-Açu;Estadual;0.0
MA;2100832;Apicum-Açu;Pública;0.0
MA;2100873;Araguanã;Estadual;2.8
MA;2100873;Araguanã;Pública;2.8
MA;2100907;Araioses;Estadual;3.4
MA;2100907;Araioses;Federal;0.0
MA;2100907;Araioses;Pública;3.5
MA;2100956;Arame;Estadual;2.7
MA;2100956;Arame;Pública;2.7
MA;2101004;Arari;Estadual;3.5
MA;2101004;Arari;Pública;3.5
MA;2101103;Axixá;Estadual;4.2
MA;2101103;Axixá;Pública;4.2
MA;2101202;Bacabal;Estadual;3.3
MA;2101202;Bacabal;Federal;0.0
MA;2101202;Bacabal;Pública;3.5
MA;2101251;Bacabeira;Estadual;0.0
MA;2101251;Bacabeira;Pública;0.0
MA;2101301;Bacuri;Estadual;3.3
MA;2101301;Bacuri;Pública;3.3
MA;2101350;Bacurituba;Estadual;3.7
MA;2101350;Bacurituba;Pública;3.7
MA;2101400;Balsas;Estadual;4.1
MA;2101400;Balsas;Pública;4.1
MA;2101509;Barão de Grajaú;Estadual;3.5
MA;2101509;Barão de Grajaú;Pública;3.5
MA;2101608;Barra do Corda;Estadual;3.3
MA;2101608;Barra do Corda;Federal;0.0
MA;2101608;Barra do Corda;Pública;3.4
MA;2101707;Barreirinhas;Estadual;2.7
MA;2101707;Barreirinhas;Federal;0.0
MA;2101707;Barreirinhas;Pública;2.9
MA;2101731;Belágua;Estadual;2.7
MA;2101731;Belágua;Pública;2.7
MA;2101772;Bela Vista do Maranhão;Estadual;0.0
MA;2101772;Bela Vista do Maranhão;Pública;0.0
MA;2101806;Benedito Leite;Estadual;3.4
MA;2101806;Benedito Leite;Pública;3.4
MA;2101905;Bequimão;Estadual;3.2
MA;2101905;Bequimão;Pública;3.2
MA;2101939;Bernardo do Mearim;Estadual;4.2
MA;2101939;Bernardo do Mearim;Pública;4.2
MA;2101970;Boa Vista do Gurupi;Estadual;2.4
MA;2101970;Boa Vista do Gurupi;Pública;2.4
MA;2102002;Bom Jardim;Estadual;2.7
MA;2102002;Bom Jardim;Pública;2.7
MA;2102036;Bom Jesus das Selvas;Estadual;2.9
MA;2102036;Bom Jesus das Selvas;Pública;2.9
MA;2102077;Bom Lugar;Estadual;3.3
MA;2102077;Bom Lugar;Pública;3.3
MA;2102101;Brejo;Estadual;3.3
MA;2102101;Brejo;Pública;3.3
MA;2102150;Brejo de Areia;Estadual;2.1
MA;2102150;Brejo de Areia;Pública;2.1
MA;2102200;Buriti;Estadual;3.0
MA;2102200;Buriti;Pública;3.0
MA;2102309;Buriti Bravo;Estadual;3.6
MA;2102309;Buriti Bravo;Pública;3.6
MA;2102325;Buriticupu;Estadual;3.2
MA;2102325;Buriticupu;Federal;0.0
MA;2102325;Buriticupu;Pública;3.5
MA;2102358;Buritirana;Estadual;3.1
MA;2102358;Buritirana;Pública;3.1
MA;2102374;Cachoeira Grande;Estadual;2.9
MA;2102374;Cachoeira Grande;Pública;2.9
MA;2102408;Cajapió;Estadual;2.9
MA;2102408;Cajapió;Pública;2.9
MA;2102507;Cajari;Estadual;3.8
MA;2102507;Cajari;Pública;3.8
MA;2102556;Campestre do Maranhão;Estadual;3.3
MA;2102556;Campestre do Maranhão;Pública;3.3
MA;2102606;Cândido Mendes;Estadual;2.5
MA;2102606;Cândido Mendes;Pública;2.5
MA;2102705;Cantanhede;Estadual;3.4
MA;2102705;Cantanhede;Pública;3.4
MA;2102754;Capinzal do Norte;Estadual;3.7
MA;2102754;Capinzal do Norte;Pública;3.7
MA;2102804;Carolina;Estadual;4.3
MA;2102804;Carolina;Pública;4.3
MA;2102903;Carutapera;Estadual;3.1
MA;2102903;Carutapera;Pública;3.1
MA;2103000;Caxias;Estadual;3.4
MA;2103000;Caxias;Federal;0.0
MA;2103000;Caxias;Pública;3.4
MA;2103109;Cedral;Estadual;0.0
MA;2103109;Cedral;Pública;0.0
MA;2103125;Central do Maranhão;Estadual;0.0
MA;2103125;Central do Maranhão;Pública;0.0
MA;2103158;Centro do Guilherme;Estadual;3.0
MA;2103158;Centro do Guilherme;Pública;3.0
MA;2103174;Centro Novo do Maranhão;Estadual;3.3
MA;2103174;Centro Novo do Maranhão;Pública;3.3
MA;2103208;Chapadinha;Estadual;3.6
MA;2103208;Chapadinha;Pública;3.6
MA;2103257;Cidelândia;Estadual;3.4
MA;2103257;Cidelândia;Pública;3.4
MA;2103307;Codó;Estadual;3.7
MA;2103307;Codó;Federal;0.0
MA;2103307;Codó;Pública;3.8
MA;2103406;Coelho Neto;Estadual;3.4
MA;2103406;Coelho Neto;Federal;0.0
MA;2103406;Coelho Neto;Pública;3.5
MA;2103505;Colinas;Estadual;3.4
MA;2103505;Colinas;Pública;3.4
MA;2103554;Conceição do Lago-Açu;Estadual;3.8
MA;2103554;Conceição do Lago-Açu;Pública;3.8
MA;2103604;Coroatá;Estadual;3.5
MA;2103604;Coroatá;Pública;3.5
MA;2103703;Cururupu;Estadual;3.5
MA;2103703;Cururupu;Pública;3.5
MA;2103752;Davinópolis;Estadual;3.9
MA;2103752;Davinópolis;Pública;3.9
MA;2103802;Dom Pedro;Estadual;4.7
MA;2103802;Dom Pedro;Pública;4.7
MA;2103901;Duque Bacelar;Estadual;2.9
MA;2103901;Duque Bacelar;Pública;2.9
MA;2104008;Esperantinópolis;Estadual;4.0
MA;2104008;Esperantinópolis;Pública;4.0
MA;2104057;Estreito;Estadual;3.6
MA;2104057;Estreito;Pública;3.6
MA;2104073;Feira Nova do Maranhão;Estadual;3.7
MA;2104073;Feira Nova do Maranhão;Pública;3.7
MA;2104081;Fernando Falcão;Estadual;0.0
MA;2104081;Fernando Falcão;Pública;0.0
MA;2104099;Formosa da Serra Negra;Estadual;3.8
MA;2104099;Formosa da Serra Negra;Pública;3.8
MA;2104107;Fortaleza dos Nogueiras;Estadual;4.4
MA;2104107;Fortaleza dos Nogueiras;Pública;4.4
MA;2104206;Fortuna;Estadual;4.3
MA;2104206;Fortuna;Pública;4.3
MA;2104305;Godofredo Viana;Estadual;0.0
MA;2104305;Godofredo Viana;Pública;0.0
MA;2104404;Gonçalves Dias;Estadual;3.2
MA;2104404;Gonçalves Dias;Pública;3.2
MA;2104503;Governador Archer;Estadual;0.0
MA;2104503;Governador Archer;Pública;0.0
MA;2104552;Governador Edison Lobão;Estadual;3.3
MA;2104552;Governador Edison Lobão;Pública;3.3
MA;2104602;Governador Eugênio Barros;Estadual;3.2
MA;2104602;Governador Eugênio Barros;Pública;3.2
MA;2104628;Governador Luiz Rocha;Estadual;3.5
MA;2104628;Governador Luiz Rocha;Pública;3.5
MA;2104651;Governador Newton Bello;Estadual;3.7
MA;2104651;Governador Newton Bello;Pública;3.7
MA;2104677;Governador Nunes Freire;Estadual;0.0
MA;2104677;Governador Nunes Freire;Pública;0.0
MA;2104701;Graça Aranha;Estadual;0.0
MA;2104701;Graça Aranha;Pública;0.0
MA;2104800;Grajaú;Estadual;3.5
MA;2104800;Grajaú;Federal;0.0
MA;2104800;Grajaú;Pública;3.6
MA;2104909;Guimarães;Estadual;0.0
MA;2104909;Guimarães;Pública;0.0
MA;2105005;Humberto de Campos;Estadual;3.0
MA;2105005;Humberto de Campos;Pública;3.0
MA;2105104;Icatu;Estadual;3.0
MA;2105104;Icatu;Pública;3.0
MA;2105153;Igarapé do Meio;Estadual;2.2
MA;2105153;Igarapé do Meio;Pública;2.2
MA;2105203;Igarapé Grande;Estadual;3.9
MA;2105203;Igarapé Grande;Pública;3.9
MA;2105302;Imperatriz;Estadual;4.1
MA;2105302;Imperatriz;Federal;0.0
MA;2105302;Imperatriz;Pública;4.2
MA;2105351;Itaipava do Grajaú;Estadual;2.8
MA;2105351;Itaipava do Grajaú;Pública;2.8
MA;2105401;Itapecuru Mirim;Estadual;2.7
MA;2105401;Itapecuru Mirim;Federal;0.0
MA;2105401;Itapecuru Mirim;Pública;2.9
MA;2105427;Itinga do Maranhão;Estadual;3.7
MA;2105427;Itinga do Maranhão;Pública;3.7
MA;2105450;Jatobá;Estadual;0.0
MA;2105450;Jatobá;Pública;0.0
MA;2105476;Jenipapo dos Vieiras;Estadual;0.0
MA;2105476;Jenipapo dos Vieiras;Pública;0.0
MA;2105500;João Lisboa;Estadual;3.6
MA;2105500;João Lisboa;Pública;3.6
MA;2105609;Joselândia;Estadual;0.0
MA;2105609;Joselândia;Pública;0.0
MA;2105658;Junco do Maranhão;Estadual;0.0
MA;2105658;Junco do Maranhão;Pública;0.0
MA;2105708;Lago da Pedra;Estadual;3.8
MA;2105708;Lago da Pedra;Pública;3.8
MA;2105807;Lago do Junco;Estadual;4.0
