UF;COD_MUN;NM_MUN;REDE;NOTA
RS;4320503;Sertão;Estadual;6.4
RS;4320503;Sertão;Municipal;0.0
RS;4320503;Sertão;Pública;6.2
RS;4320552;Sertão Santana;Estadual;0.0
RS;4320552;Sertão Santana;Municipal;6.0
RS;4320552;Sertão Santana;Pública;6.0
RS;4320578;Sete de Setembro;Estadual;0.0
RS;4320578;Sete de Setembro;Municipal;0.0
RS;4320578;Sete de Setembro;Pública;0.0
RS;4320602;Severiano de Almeida;Estadual;7.5
RS;4320602;Severiano de Almeida;Municipal;0.0
RS;4320602;Severiano de Almeida;Pública;7.5
RS;4320651;Silveira Martins;Estadual;0.0
RS;4320651;Silveira Martins;Municipal;0.0
RS;4320651;Silveira Martins;Pública;0.0
RS;4320677;Sinimbu;Estadual;0.0
RS;4320677;Sinimbu;Municipal;6.0
RS;4320677;Sinimbu;Pública;6.0
RS;4320701;Sobradinho;Estadual;6.2
RS;4320701;Sobradinho;Municipal;5.9
RS;4320701;Sobradinho;Pública;6.0
RS;4320800;Soledade;Estadual;5.9
RS;4320800;Soledade;Municipal;5.4
RS;4320800;Soledade;Pública;5.7
RS;4320859;Tabaí;Estadual;6.4
RS;4320859;Tabaí;Pública;6.1
RS;4320909;Tapejara;Estadual;6.7
RS;4320909;Tapejara;Municipal;6.0
RS;4320909;Tapejara;Pública;6.1
RS;4321006;Tapera;Estadual;7.2
RS;4321006;Tapera;Municipal;6.4
RS;4321006;Tapera;Pública;6.8
RS;4321105;Tapes;Estadual;5.4
RS;4321105;Tapes;Municipal;5.6
RS;4321105;Tapes;Pública;5.5
RS;4321204;Taquara;Estadual;5.9
RS;4321204;Taquara;Municipal;6.1
RS;4321204;Taquara;Pública;6.0
RS;4321303;Taquari;Estadual;6.3
RS;4321303;Taquari;Municipal;5.1
RS;4321303;Taquari;Pública;5.8
RS;4321329;Taquaruçu do Sul;Estadual;7.8
RS;4321329;Taquaruçu do Sul;Municipal;6.2
RS;4321329;Taquaruçu do Sul;Pública;7.0
RS;4321352;Tavares;Estadual;5.7
RS;4321352;Tavares;Municipal;5.6
RS;4321352;Tavares;Pública;5.7
RS;4321402;Tenente Portela;Estadual;6.2
RS;4321402;Tenente Portela;Municipal;6.0
RS;4321402;Tenente Portela;Pública;6.2
RS;4321436;Terra de Areia;Estadual;0.0
RS;4321436;Terra de Areia;Municipal;5.3
RS;4321436;Terra de Areia;Pública;5.5
RS;4321451;Teutônia;Estadual;6.3
RS;4321451;Teutônia;Municipal;6.3
RS;4321451;Teutônia;Pública;6.3
RS;4321469;Tio Hugo;Municipal;6.4
RS;4321469;Tio Hugo;Pública;6.4
RS;4321477;Tiradentes do Sul;Estadual;6.0
RS;4321477;Tiradentes do Sul;Municipal;0.0
RS;4321477;Tiradentes do Sul;Pública;5.8
RS;4321493;Toropi;Estadual;0.0
RS;4321493;Toropi;Municipal;0.0
RS;4321493;Toropi;Pública;0.0
RS;4321501;Torres;Estadual;6.4
RS;4321501;Torres;Municipal;6.0
RS;4321501;Torres;Pública;6.3
RS;4321600;Tramandaí;Estadual;6.0
RS;4321600;Tramandaí;Municipal;5.6
RS;4321600;Tramandaí;Pública;5.7
RS;4321626;Travesseiro;Municipal;6.4
RS;4321626;Travesseiro;Pública;6.4
RS;4321634;Três Arroios;Estadual;0.0
RS;4321634;Três Arroios;Municipal;6.6
RS;4321634;Três Arroios;Pública;6.6
RS;4321667;Três Cachoeiras;Estadual;7.0
RS;4321667;Três Cachoeiras;Municipal;6.4
RS;4321667;Três Cachoeiras;Pública;6.7
RS;4321709;Três Coroas;Estadual;0.0
RS;4321709;Três Coroas;Municipal;6.7
RS;4321709;Três Coroas;Pública;6.7
RS;4321808;Três de Maio;Estadual;6.4
RS;4321808;Três de Maio;Municipal;6.2
RS;4321808;Três de Maio;Pública;6.3
RS;4321832;Três Forquilhas;Estadual;5.7
RS;4321832;Três Forquilhas;Municipal;0.0
RS;4321832;Três Forquilhas;Pública;5.7
RS;4321857;Três Palmeiras;Estadual;0.0
RS;4321857;Três Palmeiras;Municipal;6.4
RS;4321857;Três Palmeiras;Pública;6.4
RS;4321907;Três Passos;Estadual;7.2
RS;4321907;Três Passos;Municipal;6.0
RS;4321907;Três Passos;Pública;6.4
RS;4321956;Trindade do Sul;Estadual;5.7
RS;4321956;Trindade do Sul;Municipal;6.2
RS;4321956;Trindade do Sul;Pública;6.1
RS;4322004;Triunfo;Estadual;5.9
RS;4322004;Triunfo;Municipal;5.3
RS;4322004;Triunfo;Pública;5.5
RS;4322103;Tucunduva;Estadual;6.6
RS;4322103;Tucunduva;Municipal;0.0
RS;4322103;Tucunduva;Pública;6.3
RS;4322152;Tunas;Estadual;0.0
RS;4322152;Tunas;Municipal;6.2
RS;4322152;Tunas;Pública;6.9
RS;4322186;Tupanci do Sul;Municipal;5.6
RS;4322186;Tupanci do Sul;Pública;5.6
RS;4322202;Tupanciretã;Estadual;6.1
RS;4322202;Tupanciretã;Municipal;5.6
RS;4322202;Tupanciretã;Pública;5.9
RS;4322251;Tupandi;Municipal;6.8
RS;4322251;Tupandi;Pública;6.8
RS;4322301;Tuparendi;Estadual;0.0
RS;4322301;Tuparendi;Municipal;6.3
RS;4322301;Tuparendi;Pública;6.3
RS;4322327;Turuçu;Municipal;0.0
RS;4322327;Turuçu;Pública;0.0
RS;4322343;Ubiretama;Estadual;0.0
RS;4322343;Ubiretama;Municipal;0.0
RS;4322343;Ubiretama;Pública;0.0
RS;4322350;União da Serra;Estadual;0.0
RS;4322350;União da Serra;Pública;0.0
RS;4322376;Unistalda;Estadual;0.0
RS;4322376;Unistalda;Municipal;0.0
RS;4322376;Unistalda;Pública;0.0
RS;4322400;Uruguaiana;Estadual;5.4
RS;4322400;Uruguaiana;Municipal;5.4
RS;4322400;Uruguaiana;Pública;5.4
RS;4322509;Vacaria;Estadual;6.2
RS;4322509;Vacaria;Municipal;5.5
RS;4322509;Vacaria;Pública;5.8
RS;4322525;Vale Verde;Estadual;0.0
RS;4322525;Vale Verde;Municipal;4.9
RS;4322525;Vale Verde;Pública;4.9
RS;4322533;Vale do Sol;Estadual;7.1
RS;4322533;Vale do Sol;Municipal;4.9
RS;4322533;Vale do Sol;Pública;5.9
RS;4322541;Vale Real;Estadual;6.2
RS;4322541;Vale Real;Municipal;6.3
RS;4322541;Vale Real;Pública;6.3
RS;4322558;Vanini;Municipal;6.1
RS;4322558;Vanini;Pública;6.1
RS;4322608;Venâncio Aires;Estadual;6.3
RS;4322608;Venâncio Aires;Municipal;6.5
RS;4322608;Venâncio Aires;Pública;6.4
RS;4322707;Vera Cruz;Estadual;6.9
RS;4322707;Vera Cruz;Municipal;5.7
RS;4322707;Vera Cruz;Pública;6.1
RS;4322806;Veranópolis;Estadual;0.0
RS;4322806;Veranópolis;Municipal;6.9
RS;4322806;Veranópolis;Pública;6.9
RS;4322855;Vespasiano Corrêa;Municipal;6.6
RS;4322855;Vespasiano Corrêa;Pública;6.6
RS;4322905;Viadutos;Estadual;6.1
RS;4322905;Viadutos;Municipal;6.8
RS;4322905;Viadutos;Pública;6.6
RS;4323002;Viamão;Estadual;5.4
RS;4323002;Viamão;Municipal;5.2
RS;4323002;Viamão;Pública;5.2
RS;4323101;Vicente Dutra;Estadual;5.4
RS;4323101;Vicente Dutra;Municipal;4.8
RS;4323101;Vicente Dutra;Pública;5.1
RS;4323200;Victor Graeff;Estadual;0.0
RS;4323200;Victor Graeff;Municipal;5.9
RS;4323200;Victor Graeff;Pública;6.2
RS;4323309;Vila Flores;Estadual;0.0
RS;4323309;Vila Flores;Municipal;6.2
RS;4323309;Vila Flores;Pública;6.2
RS;4323358;Vila Lângaro;Municipal;6.8
RS;4323358;Vila Lângaro;Pública;6.8
RS;4323408;Vila Maria;Estadual;5.9
RS;4323408;Vila Maria;Municipal;5.9
RS;4323408;Vila Maria;Pública;5.9
RS;4323457;Vila Nova do Sul;Estadual;0.0
RS;4323457;Vila Nova do Sul;Municipal;5.3
RS;4323457;Vila Nova do Sul;Pública;5.3
RS;4323507;Vista Alegre;Estadual;0.0
RS;4323507;Vista Alegre;Pública;0.0
RS;4323606;Vista Alegre do Prata;Municipal;7.0
RS;4323606;Vista Alegre do Prata;Pública;7.0
RS;4323705;Vista Gaúcha;Estadual;0.0
RS;4323705;Vista Gaúcha;Municipal;0.0
RS;4323705;Vista Gaúcha;Pública;0.0
RS;4323754;Vitória das Missões;Estadual;6.0
RS;4323754;Vitória das Missões;Pública;5.8
RS;4323770;Westfália;Municipal;6.7
RS;4323770;Westfália;Pública;6.7
RS;4323804;Xangri-lá;Municipal;5.8
RS;4323804;Xangri-lá;Pública;5.8
MS;5000203;Água Clara;Estadual;5.3
MS;5000203;Água Clara;Municipal;5.8
MS;5000203;Água Clara;Pública;5.7
MS;5000252;Alcinópolis;Estadual;4.6
MS;5000252;Alcinópolis;Municipal;4.6
MS;5000252;Alcinópolis;Pública;4.6
MS;5000609;Amambai;Estadual;6.4
MS;5000609;Amambai;Municipal;4.5
MS;5000609;Amambai;Pública;4.9
MS;5000708;Anastácio;Estadual;4.9
MS;5000708;Anastácio;Municipal;3.8
MS;5000708;Anastácio;Pública;4.4
MS;5000807;Anaurilândia;Estadual;4.9
MS;5000807;Anaurilândia;Municipal;0.0
MS;5000807;Anaurilândia;Pública;4.6
MS;5000856;Angélica;Estadual;0.0
MS;5000856;Angélica;Municipal;5.1
MS;5000856;Angélica;Pública;5.1
MS;5000906;Antônio João;Estadual;5.6
MS;5000906;Antônio João;Municipal;5.0
MS;5000906;Antônio João;Pública;5.4
MS;5001003;Aparecida do Taboado;Estadual;5.5
MS;5001003;Aparecida do Taboado;Municipal;0.0
MS;5001003;Aparecida do Taboado;Pública;5.6
MS;5001102;Aquidauana;Estadual;4.8
MS;5001102;Aquidauana;Municipal;4.3
MS;5001102;Aquidauana;Pública;4.8
MS;5001243;Aral Moreira;Estadual;0.0
MS;5001243;Aral Moreira;Municipal;6.0
MS;5001243;Aral Moreira;Pública;6.0
MS;5001508;Bandeirantes;Estadual;0.0
MS;5001508;Bandeirantes;Municipal;5.3
MS;5001508;Bandeirantes;Pública;5.3
MS;5001904;Bataguassu;Estadual;5.5
MS;5001904;Bataguassu;Municipal;5.3
MS;5001904;Bataguassu;Pública;5.2
MS;5002001;Batayporã;Estadual;6.3
MS;5002001;Batayporã;Municipal;4.6
MS;5002001;Batayporã;Pública;5.0
MS;5002100;Bela Vista;Estadual;5.1
MS;5002100;Bela Vista;Municipal;4.7
MS;5002100;Bela Vista;Pública;5.0
MS;5002159;Bodoquena;Estadual;0.0
MS;5002159;Bodoquena;Municipal;5.0
MS;5002159;Bodoquena;Pública;5.0
MS;5002209;Bonito;Estadual;5.3
MS;5002209;Bonito;Municipal;5.3
MS;5002209;Bonito;Pública;5.3
MS;5002308;Brasilândia;Estadual;0.0
MS;5002308;Brasilândia;Municipal;5.1
MS;5002308;Brasilândia;Pública;5.3
MS;5002407;Caarapó;Estadual;6.1
MS;5002407;Caarapó;Municipal;5.2
MS;5002407;Caarapó;Pública;5.5
MS;5002605;Camapuã;Estadual;5.6
MS;5002605;Camapuã;Municipal;3.6
MS;5002605;Camapuã;Pública;4.2
MS;5002704;Campo Grande;Estadual;5.0
MS;5002704;Campo Grande;Municipal;5.4
MS;5002704;Campo Grande;Pública;5.4
MS;5002803;Caracol;Estadual;4.8
MS;5002803;Caracol;Municipal;0.0
MS;5002803;Caracol;Pública;5.7
MS;5002902;Cassilândia;Estadual;4.9
MS;5002902;Cassilândia;Municipal;4.9
MS;5002902;Cassilândia;Pública;4.9
MS;5002951;Chapadão do Sul;Estadual;4.1
MS;5002951;Chapadão do Sul;Municipal;5.5
MS;5002951;Chapadão do Sul;Pública;5.4
MS;5003108;Corguinho;Estadual;0.0
MS;5003108;Corguinho;Municipal;4.7
MS;5003108;Corguinho;Pública;4.7
MS;5003157;Coronel Sapucaia;Estadual;0.0
MS;5003157;Coronel Sapucaia;Municipal;0.0
MS;5003157;Coronel Sapucaia;Pública;0.0
MS;5003207;Corumbá;Estadual;3.8
MS;5003207;Corumbá;Municipal;4.7
MS;5003207;Corumbá;Pública;4.7
MS;5003256;Costa Rica;Estadual;6.1
MS;5003256;Costa Rica;Municipal;5.7
MS;5003256;Costa Rica;Pública;5.8
MS;5003306;Coxim;Estadual;5.3
MS;5003306;Coxim;Municipal;0.0
MS;5003306;Coxim;Pública;5.2
MS;5003454;Deodápolis;Estadual;5.3
MS;5003454;Deodápolis;Municipal;4.2
MS;5003454;Deodápolis;Pública;4.7
MS;5003488;Dois Irmãos do Buriti;Estadual;4.0
MS;5003488;Dois Irmãos do Buriti;Municipal;0.0
MS;5003488;Dois Irmãos do Buriti;Pública;4.8
MS;5003504;Douradina;Estadual;5.0
MS;5003504;Douradina;Municipal;0.0
MS;5003504;Douradina;Pública;4.8
MS;5003702;Dourados;Estadual;5.2
MS;5003702;Dourados;Municipal;5.0
MS;5003702;Dourados;Pública;5.0
MS;5003751;Eldorado;Estadual;5.4
MS;5003751;Eldorado;Municipal;0.0
MS;5003751;Eldorado;Pública;5.1
MS;5003801;Fátima do Sul;Estadual;0.0
MS;5003801;Fátima do Sul;Municipal;5.4
MS;5003801;Fátima do Sul;Pública;5.5
MS;5003900;Figueirão;Estadual;0.0
MS;5003900;Figueirão;Municipal;0.0
MS;5003900;Figueirão;Pública;0.0
MS;5004007;Glória de Dourados;Estadual;0.0
MS;5004007;Glória de Dourados;Municipal;5.7
MS;5004007;Glória de Dourados;Pública;5.7
MS;5004106;Guia Lopes da Laguna;Estadual;5.6
MS;5004106;Guia Lopes da Laguna;Municipal;0.0
MS;5004106;Guia Lopes da Laguna;Pública;5.0
MS;5004304;Iguatemi;Estadual;4.1
MS;5004304;Iguatemi;Municipal;4.9
MS;5004304;Iguatemi;Pública;4.8
MS;5004403;Inocência;Estadual;0.0
MS;5004403;Inocência;Municipal;5.5
MS;5004403;Inocência;Pública;5.5
MS;5004502;Itaporã;Estadual;4.9
MS;5004502;Itaporã;Municipal;5.2
MS;5004502;Itaporã;Pública;5.1
MS;5004601;Itaquiraí;Estadual;5.6
MS;5004601;Itaquiraí;Municipal;0.0
MS;5004601;Itaquiraí;Pública;4.8
MS;5004700;Ivinhema;Estadual;0.0
MS;5004700;Ivinhema;Municipal;0.0
MS;5004700;Ivinhema;Pública;0.0
MS;5004809;Japorã;Estadual;4.8
MS;5004809;Japorã;Municipal;0.0
MS;5004809;Japorã;Pública;4.4
MS;5004908;Jaraguari;Estadual;0.0
MS;5004908;Jaraguari;Municipal;0.0
MS;5004908;Jaraguari;Pública;0.0
MS;5005004;Jardim;Estadual;5.5
MS;5005004;Jardim;Municipal;4.7
MS;5005004;Jardim;Pública;4.8
MS;5005103;Jateí;Estadual;5.3
MS;5005103;Jateí;Pública;5.2
MS;5005152;Juti;Estadual;0.0
MS;5005152;Juti;Municipal;0.0
MS;5005152;Juti;Pública;0.0
MS;5005202;Ladário;Estadual;0.0
MS;5005202;Ladário;Municipal;4.9
MS;5005202;Ladário;Pública;4.9
MS;5005251;Laguna Carapã;Estadual;0.0
MS;5005251;Laguna Carapã;Municipal;4.4
MS;5005251;Laguna Carapã;Pública;4.3
MS;5005400;Maracaju;Estadual;6.1
MS;5005400;Maracaju;Municipal;4.8
MS;5005400;Maracaju;Pública;4.9
MS;5005608;Miranda;Estadual;4.7
MS;5005608;Miranda;Municipal;0.0
MS;5005608;Miranda;Pública;0.0
MS;5005681;Mundo Novo;Estadual;5.3
MS;5005681;Mundo Novo;Municipal;5.3
MS;5005681;Mundo Novo;Pública;5.2
MS;5005707;Naviraí;Estadual;5.2
MS;5005707;Naviraí;Municipal;5.2
MS;5005707;Naviraí;Pública;5.3
MS;5005806;Nioaque;Estadual;5.1
MS;5005806;Nioaque;Municipal;0.0
MS;5005806;Nioaque;Pública;5.1
MS;5006002;Nova Alvorada do Sul;Estadual;4.8
MS;5006002;Nova Alvorada do Sul;Municipal;5.7
MS;5006002;Nova Alvorada do Sul;Pública;5.7
MS;5006200;Nova Andradina;Estadual;5.5
MS;5006200;Nova Andradina;Municipal;5.6
MS;5006200;Nova Andradina;Pública;5.5
MS;5006259;Novo Horizonte do Sul;Municipal;4.7
MS;5006259;Novo Horizonte do Sul;Pública;4.7
MS;5006275;Paraíso das Águas;Municipal;5.1
MS;5006275;Paraíso das Águas;Pública;5.1
MS;5006309;Paranaíba;Estadual;4.9
MS;5006309;Paranaíba;Municipal;5.3
MS;5006309;Paranaíba;Pública;5.2
MS;5006358;Paranhos;Estadual;0.0
MS;5006358;Paranhos;Municipal;5.3
MS;5006358;Paranhos;Pública;5.3
MS;5006408;Pedro Gomes;Estadual;6.2
MS;5006408;Pedro Gomes;Municipal;4.3
MS;5006408;Pedro Gomes;Pública;4.6
MS;5006606;Ponta Porã;Estadual;5.2
MS;5006606;Ponta Porã;Municipal;5.2
MS;5006606;Ponta Porã;Pública;5.2
MS;5006903;Porto Murtinho;Estadual;5.1
MS;5006903;Porto Murtinho;Municipal;4.3
MS;5006903;Porto Murtinho;Pública;4.4
MS;5007109;Ribas do Rio Pardo;Estadual;0.0
MS;5007109;Ribas do Rio Pardo;Municipal;5.1
MS;5007109;Ribas do Rio Pardo;Pública;5.1
MS;5007208;Rio Brilhante;Estadual;6.0
MS;5007208;Rio Brilhante;Municipal;5.1
MS;5007208;Rio Brilhante;Pública;5.2
MS;5007307;Rio Negro;Estadual;4.3
MS;5007307;Rio Negro;Municipal;4.7
MS;5007307;Rio Negro;Pública;4.7
MS;5007406;Rio Verde de Mato Grosso;Estadual;0.0
MS;5007406;Rio Verde de Mato Grosso;Municipal;5.2
MS;5007406;Rio Verde de Mato Grosso;Pública;5.2
MS;5007505;Rochedo;Estadual;0.0
MS;5007505;Rochedo;Municipal;4.9
MS;5007505;Rochedo;Pública;4.9
MS;5007554;Santa Rita do Pardo;Estadual;0.0
MS;5007554;Santa Rita do Pardo;Municipal;0.0
MS;5007554;Santa Rita do Pardo;Pública;0.0
MS;5007695;São Gabriel do Oeste;Estadual;4.8
MS;5007695;São Gabriel do Oeste;Municipal;5.7
MS;5007695;São Gabriel do Oeste;Pública;5.6
MS;5007703;Sete Quedas;Estadual;5.1
MS;5007703;Sete Quedas;Municipal;4.4
MS;5007703;Sete Quedas;Pública;4.6
MS;5007802;Selvíria;Estadual;0.0
MS;5007802;Selvíria;Municipal;5.5
MS;5007802;Selvíria;Pública;5.5
MS;5007901;Sidrolândia;Estadual;5.2
MS;5007901;Sidrolândia;Municipal;4.9
MS;5007901;Sidrolândia;Pública;4.9
MS;5007935;Sonora;Estadual;5.9
MS;5007935;Sonora;Municipal;5.5
MS;5007935;Sonora;Pública;5.6
MS;5007950;Tacuru;Estadual;0.0
MS;5007950;Tacuru;Municipal;0.0
MS;5007950;Tacuru;Pública;0.0
MS;5007976;Taquarussu;Estadual;0.0
MS;5007976;Taquarussu;Municipal;4.8
MS;5007976;Taquarussu;Pública;4.8
MS;5008008;Terenos;Estadual;4.9
MS;5008008;Terenos;Municipal;0.0
MS;5008008;Terenos;Pública;5.1
MS;5008305;Três Lagoas;Estadual;5.9
MS;5008305;Três Lagoas;Municipal;5.8
MS;5008305;Três Lagoas;Pública;5.8
MS;5008404;Vicentina;Estadual;0.0
MS;5008404;Vicentina;Municipal;0.0
MS;5008404;Vicentina;Pública;0.0
MT;5100102;Acorizal;Estadual;4.7
MT;5100102;Acorizal;Municipal;0.0
MT;5100102;Acorizal;Pública;4.7
MT;5100201;Água Boa;Estadual;0.0
MT;5100201;Água Boa;Municipal;5.8
MT;5100201;Água Boa;Pública;5.8
MT;5100250;Alta Floresta;Estadual;5.9
MT;5100250;Alta Floresta;Municipal;5.3
MT;5100250;Alta Floresta;Pública;5.6
MT;5100300;Alto Araguaia;Estadual;5.7
MT;5100300;Alto Araguaia;Municipal;5.9
MT;5100300;Alto Araguaia;Pública;5.8
MT;5100359;Alto Boa Vista;Estadual;5.4
MT;5100359;Alto Boa Vista;Municipal;4.5
MT;5100359;Alto Boa Vista;Pública;4.7
MT;5100409;Alto Garças;Estadual;5.9
MT;5100409;Alto Garças;Municipal;5.9
MT;5100409;Alto Garças;Pública;5.9
MT;5100508;Alto Paraguai;Estadual;4.7
MT;5100508;Alto Paraguai;Municipal;4.5
MT;5100508;Alto Paraguai;Pública;4.5
MT;5100607;Alto Taquari;Estadual;0.0
MT;5100607;Alto Taquari;Municipal;5.6
MT;5100607;Alto Taquari;Pública;5.6
MT;5100805;Apiacás;Estadual;5.8
MT;5100805;Apiacás;Municipal;5.5
MT;5100805;Apiacás;Pública;5.6
MT;5101001;Araguaiana;Estadual;0.0
MT;5101001;Araguaiana;Municipal;0.0
MT;5101001;Araguaiana;Pública;5.0
MT;5101209;Araguainha;Municipal;5.5
MT;5101209;Araguainha;Pública;5.5
MT;5101258;Araputanga;Estadual;5.8
MT;5101258;Araputanga;Municipal;0.0
MT;5101258;Araputanga;Pública;5.5
MT;5101308;Arenápolis;Estadual;5.7
MT;5101308;Arenápolis;Municipal;6.4
MT;5101308;Arenápolis;Pública;5.9
MT;5101407;Aripuanã;Estadual;4.9
MT;5101407;Aripuanã;Municipal;5.6
MT;5101407;Aripuanã;Pública;5.4
MT;5101605;Barão de Melgaço;Estadual;5.0
MT;5101605;Barão de Melgaço;Pública;5.1
MT;5101704;Barra do Bugres;Estadual;0.0
MT;5101704;Barra do Bugres;Municipal;5.0
MT;5101704;Barra do Bugres;Pública;5.0
MT;5101803;Barra do Garças;Estadual;6.1
MT;5101803;Barra do Garças;Municipal;5.5
MT;5101803;Barra do Garças;Pública;5.7
MT;5101852;Bom Jesus do Araguaia;Estadual;0.0
MT;5101852;Bom Jesus do Araguaia;Municipal;0.0
MT;5101852;Bom Jesus do Araguaia;Pública;0.0
MT;5101902;Brasnorte;Estadual;0.0
MT;5101902;Brasnorte;Municipal;0.0
MT;5101902;Brasnorte;Pública;5.4
MT;5102504;Cáceres;Estadual;5.4
MT;5102504;Cáceres;Municipal;4.9
MT;5102504;Cáceres;Pública;5.1
MT;5102603;Campinápolis;Estadual;0.0
MT;5102603;Campinápolis;Municipal;0.0
MT;5102603;Campinápolis;Pública;4.8
MT;5102637;Campo Novo do Parecis;Estadual;5.5
MT;5102637;Campo Novo do Parecis;Municipal;5.5
MT;5102637;Campo Novo do Parecis;Pública;5.5
MT;5102678;Campo Verde;Estadual;5.7
MT;5102678;Campo Verde;Municipal;6.2
MT;5102678;Campo Verde;Pública;6.1
MT;5102686;Campos de Júlio;Estadual;0.0
MT;5102686;Campos de Júlio;Municipal;5.7
MT;5102686;Campos de Júlio;Pública;5.7
MT;5102694;Canabrava do Norte;Estadual;0.0
MT;5102694;Canabrava do Norte;Municipal;4.9
MT;5102694;Canabrava do Norte;Pública;4.9
MT;5102702;Canarana;Estadual;5.5
MT;5102702;Canarana;Municipal;5.3
MT;5102702;Canarana;Pública;5.3
MT;5102793;Carlinda;Estadual;6.1
MT;5102793;Carlinda;Municipal;5.5
MT;5102793;Carlinda;Pública;5.7
MT;5102850;Castanheira;Estadual;4.6
MT;5102850;Castanheira;Municipal;0.0
MT;5102850;Castanheira;Pública;4.9
MT;5103007;Chapada dos Guimarães;Estadual;0.0
MT;5103007;Chapada dos Guimarães;Municipal;5.2
MT;5103007;Chapada dos Guimarães;Pública;5.2
MT;5103056;Cláudia;Estadual;5.5
MT;5103056;Cláudia;Municipal;6.1
MT;5103056;Cláudia;Pública;5.9
MT;5103106;Cocalinho;Estadual;0.0
MT;5103106;Cocalinho;Municipal;5.6
MT;5103106;Cocalinho;Pública;5.6
MT;5103205;Colíder;Estadual;5.0
MT;5103205;Colíder;Municipal;5.9
MT;5103205;Colíder;Pública;5.7
MT;5103254;Colniza;Estadual;5.3
MT;5103254;Colniza;Municipal;5.5
MT;5103254;Colniza;Pública;5.4
MT;5103304;Comodoro;Estadual;0.0
MT;5103304;Comodoro;Municipal;5.7
MT;5103304;Comodoro;Pública;5.7
MT;5103353;Confresa;Estadual;5.5
MT;5103353;Confresa;Municipal;4.5
MT;5103353;Confresa;Pública;4.9
MT;5103361;Conquista D'Oeste;Municipal;5.1
MT;5103361;Conquista D'Oeste;Pública;5.1
MT;5103379;Cotriguaçu;Estadual;5.9
MT;5103379;Cotriguaçu;Municipal;5.7
MT;5103379;Cotriguaçu;Pública;5.7
MT;5103403;Cuiabá;Estadual;5.3
MT;5103403;Cuiabá;Municipal;5.6
MT;5103403;Cuiabá;Pública;5.5
MT;5103437;Curvelândia;Estadual;5.6
MT;5103437;Curvelândia;Municipal;0.0
MT;5103437;Curvelândia;Pública;5.3
MT;5103452;Denise;Estadual;4.9
MT;5103452;Denise;Municipal;5.3
MT;5103452;Denise;Pública;5.1
MT;5103502;Diamantino;Estadual;5.6
MT;5103502;Diamantino;Municipal;5.4
MT;5103502;Diamantino;Pública;5.5
MT;5103601;Dom Aquino;Estadual;6.7
MT;5103601;Dom Aquino;Municipal;4.5
MT;5103601;Dom Aquino;Pública;5.9
MT;5103700;Feliz Natal;Estadual;0.0
MT;5103700;Feliz Natal;Municipal;5.4
MT;5103700;Feliz Natal;Pública;5.4
MT;5103809;Figueirópolis D'Oeste;Estadual;5.8
MT;5103809;Figueirópolis D'Oeste;Municipal;0.0
MT;5103809;Figueirópolis D'Oeste;Pública;5.8
MT;5103858;Gaúcha do Norte;Estadual;0.0
MT;5103858;Gaúcha do Norte;Municipal;0.0
MT;5103858;Gaúcha do Norte;Pública;0.0
MT;5103908;General Carneiro;Estadual;0.0
MT;5103908;General Carneiro;Municipal;5.3
MT;5103908;General Carneiro;Pública;5.3
MT;5103957;Glória D'Oeste;Estadual;0.0
MT;5103957;Glória D'Oeste;Municipal;5.5
MT;5103957;Glória D'Oeste;Pública;5.8
MT;5104104;Guarantã do Norte;Estadual;6.0
MT;5104104;Guarantã do Norte;Municipal;6.0
MT;5104104;Guarantã do Norte;Pública;6.0
MT;5104203;Guiratinga;Estadual;0.0
MT;5104203;Guiratinga;Municipal;5.4
MT;5104203;Guiratinga;Pública;5.2
MT;5104500;Indiavaí;Municipal;0.0
MT;5104500;Indiavaí;Pública;0.0
MT;5104526;Ipiranga do Norte;Municipal;6.0
MT;5104526;Ipiranga do Norte;Pública;6.0
MT;5104542;Itanhangá;Estadual;0.0
MT;5104542;Itanhangá;Municipal;6.3
MT;5104542;Itanhangá;Pública;6.3
MT;5104559;Itaúba;Estadual;0.0
MT;5104559;Itaúba;Municipal;5.6
MT;5104559;Itaúba;Pública;5.6
MT;5104609;Itiquira;Estadual;0.0
MT;5104609;Itiquira;Municipal;5.1
MT;5104609;Itiquira;Pública;5.1
MT;5104807;Jaciara;Estadual;5.5
MT;5104807;Jaciara;Municipal;5.7
MT;5104807;Jaciara;Pública;5.6
MT;5104906;Jangada;Estadual;4.5
MT;5104906;Jangada;Pública;4.5
MT;5105002;Jauru;Estadual;0.0
MT;5105002;Jauru;Municipal;6.0
MT;5105002;Jauru;Pública;6.0
MT;5105101;Juara;Estadual;5.6
MT;5105101;Juara;Municipal;0.0
MT;5105101;Juara;Pública;5.6
MT;5105150;Juína;Estadual;5.4
MT;5105150;Juína;Municipal;5.3
MT;5105150;Juína;Pública;5.4
MT;5105176;Juruena;Estadual;0.0
MT;5105176;Juruena;Municipal;6.1
MT;5105176;Juruena;Pública;5.9
MT;5105200;Juscimeira;Estadual;6.2
MT;5105200;Juscimeira;Municipal;0.0
MT;5105200;Juscimeira;Pública;6.0
MT;5105234;Lambari D'Oeste;Estadual;5.6
MT;5105234;Lambari D'Oeste;Municipal;0.0
MT;5105234;Lambari D'Oeste;Pública;5.1
MT;5105259;Lucas do Rio Verde;Estadual;5.4
MT;5105259;Lucas do Rio Verde;Municipal;6.2
